CENSUS_YEAR,DGUID,ALT_GEO_CODE,GEO_LEVEL,GEO_NAME,DATA_QUALITY_FLAG,population_2021,population_density_km2,age_65_plus_pct,average_household_size,median_total_income_2020,low_income_lim_at_pct,renter_households_pct,shelter_cost_30pct_plus_pct,bachelor_or_higher_age25_64_pct,unemployment_rate_pct
2021,2021S05075050700.01,5050700.01,Census tract,5050700.01,00000,8636,15,20.7,2.3,46000,10.2,14.3,12.8,29.2,6.2
2021,2021S05075050700.03,5050700.03,Census tract,5050700.03,00010,7605,20.4,14.7,2.3,50400,8,14,14.7,16.6,6.8
2021,2021S05075050700.04,5050700.04,Census tract,5050700.04,00000,5723,91,11.1,2.7,52000,5.4,12.7,9.5,20.3,5
2021,2021S05075050710.01,5050710.01,Census tract,5050710.01,00000,5908,119,13.5,2.4,45600,8.2,28,12,11.9,6.4
2021,2021S05075050710.02,5050710.02,Census tract,5050710.02,00000,7259,1524.2,9.8,2.6,49600,5.5,23.2,9.4,16,6.5
2021,2021S05075050711.00,5050711.00,Census tract,5050711.00,00000,6318,847,19.2,2.3,45200,9.4,26.4,14.6,17.9,5.4
2021,2021S05075050712.00,5050712.00,Census tract,5050712.00,00000,6474,861.6,24.6,2,37200,18.2,51.4,23.1,10.1,10.1
2021,2021S05075050800.00,5050800.00,Census tract,5050800.00,00000,1387,1567.8,15.9,1.9,44000,11.2,41.3,18.7,22,14.1
2021,2021S05075050810.01,5050810.01,Census tract,5050810.01,00000,4680,2811.7,13.7,2.3,47600,8.8,34.6,16.4,34.5,10.4
2021,2021S05075050810.02,5050810.02,Census tract,5050810.02,00000,4945,4853.7,11.5,2.3,40400,14.5,52.4,18.6,26,11.5
2021,2021S05075050811.01,5050811.01,Census tract,5050811.01,00000,3903,2126,20.3,2.4,49600,6.5,16,15,38,8.6
2021,2021S05075050811.02,5050811.02,Census tract,5050811.02,00000,5608,3386.7,34,2.1,46800,8.7,37.5,15.6,34.5,8.8
2021,2021S05075050820.01,5050820.01,Census tract,5050820.01,00000,2656,1582.1,17.3,2.7,59600,3.5,13.2,6.4,37.9,10.6
2021,2021S05075050820.02,5050820.02,Census tract,5050820.02,00000,4926,2414.8,14.5,2.6,56000,4.3,12.7,10.4,43.4,7
2021,2021S05075050821.02,5050821.02,Census tract,5050821.02,00000,5039,552.2,13.2,2.6,64000,5,24.7,17.1,64.6,7.7
2021,2021S05075050821.03,5050821.03,Census tract,5050821.03,00000,4396,1326.3,9.1,3.1,62400,4.6,10.8,10.5,60.7,8.2
2021,2021S05075050821.04,5050821.04,Census tract,5050821.04,00000,4947,1954.8,14.3,2.7,62000,4.1,20,13.7,53.1,6.4
2021,2021S05075050822.02,5050822.02,Census tract,5050822.02,00000,8000,71,15.4,2.6,66500,4.4,7.7,10.6,62.2,6.1
2021,2021S05075050822.03,5050822.03,Census tract,5050822.03,00000,2536,68.3,14,2.9,59200,4,4,9.9,43.5,11.6
2021,2021S05075050822.07,5050822.07,Census tract,5050822.07,00000,8295,839.6,6,2.3,55200,9.5,55.4,20.4,49.3,8.6
2021,2021S05075050822.08,5050822.08,Census tract,5050822.08,00000,5796,4652.4,4.6,2.5,62800,5.5,36,13.8,54.3,6.8
2021,2021S05075050822.09,5050822.09,Census tract,5050822.09,00000,5432,651.2,8.2,2.7,58400,4.4,25.4,12.4,47.7,7
2021,2021S05075050822.10,5050822.10,Census tract,5050822.10,00000,5955,3974,8,3,66000,2.6,8.7,7.5,50.2,6
2021,2021S05075050822.11,5050822.11,Census tract,5050822.11,00000,4235,889.3,6,2.4,50400,10.3,59.8,17.7,46.1,11.2
2021,2021S05075050840.00,5050840.00,Census tract,5050840.00,00000,5341,2350.2,25.9,2.1,45200,8.2,28.6,14.4,24.7,10.5
2021,2021S05075050841.04,5050841.04,Census tract,5050841.04,00000,5663,2009.2,22,2.6,60800,3,9.3,6.7,55.4,8.7
2021,2021S05075050841.06,5050841.06,Census tract,5050841.06,00000,3092,66.2,13.8,2.7,58000,4.3,7.6,11,37.3,6.4
2021,2021S05075050841.08,5050841.08,Census tract,5050841.08,00000,6486,135.7,10.2,2.8,59600,3.1,8.6,6.9,33.6,5.5
2021,2021S05075050841.09,5050841.09,Census tract,5050841.09,00000,1871,59.1,7.2,3.1,64000,2.9,2.6,3.5,29,3.8
2021,2021S05075050841.10,5050841.10,Census tract,5050841.10,00000,4223,725.5,18.4,2.5,62000,2.6,13.4,8.6,43.5,6.1
2021,2021S05075050841.11,5050841.11,Census tract,5050841.11,00000,5204,811.1,11.2,2.8,60000,2.9,10.6,6.5,46,7.9
2021,2021S05075050850.00,5050850.00,Census tract,5050850.00,00000,6142,13.8,15.1,2.6,48800,7.8,12.2,8.7,19.6,6.8
2021,2021S05075050900.00,5050900.00,Census tract,5050900.00,02020,546,3.1,21.3,2,36800,11.6,25.5,17.6,3.2,3.9
2021,2021S05075050901.00,5050901.00,Census tract,5050901.00,00000,6102,28.2,13.4,2.8,50800,5.2,7.1,7.2,19.5,5.8
2021,2021S05075050902.00,5050902.00,Census tract,5050902.00,00000,704,9.7,19.9,2.4,42800,11.6,12.1,7,19.8,5.3
2021,2021S05075050903.00,5050903.00,Census tract,5050903.00,01010,920,4.1,33.2,1.9,35600,16.4,18.2,14.1,4,14.3
2021,2021S05075050904.00,5050904.00,Census tract,5050904.00,01010,667,5.3,33.8,1.9,36400,14,10.4,16.9,5.8,12.2
2021,2021S05075050905.00,5050905.00,Census tract,5050905.00,00010,841,7.4,18.5,2.2,38800,12.8,15.8,17.8,5.1,3.2
2021,2021S05075050906.00,5050906.00,Census tract,5050906.00,00000,3084,463.8,19.9,2.2,39200,13.9,35.6,14.1,6.2,10.4
2021,2021S05075050907.00,5050907.00,Census tract,5050907.00,00010,446,7.2,18.9,2.5,38400,8,18.2,13.3,11.9,17.5
2021,2021S05075050908.00,5050908.00,Census tract,5050908.00,00000,926,16.1,14.1,2.8,46400,6.6,17.1,10.1,20,5.9
2021,2021S05075050909.00,5050909.00,Census tract,5050909.00,02020,461,1.6,28.3,2,38400,12.8,10.9,9.1,13.7,4.3
2021,2021S05075051000.00,5051000.00,Census tract,5051000.00,00000,9629,738.5,27.2,2.2,41600,12,36.7,19.1,20.5,9.4
2021,2021S05075051001.00,5051001.00,Census tract,5051001.00,00000,7591,29.7,21.9,2.5,45200,6,9.9,10.8,17.8,9.5
2021,2021S05075052000.00,5052000.00,Census tract,5052000.00,00000,12517,1259.4,20.6,2.4,47200,7.2,29.9,21.8,24.2,7.8
2021,2021S05075052001.00,5052001.00,Census tract,5052001.00,00000,9021,37.7,16.3,2.7,55200,3.2,3.7,11.6,26.2,6.4
2021,2021S05075052002.00,5052002.00,Census tract,5052002.00,00000,14740,28.8,26.6,2.4,48800,6.3,16.8,14.1,27.5,7.6
2021,2021S05075210001.00,5210001.00,Census tract,5210001.00,00000,3601,4328.6,31.8,1.6,45600,16.3,75.9,44.2,74.4,15
2021,2021S05075210002.00,5210002.00,Census tract,5210002.00,04030,1452,1425.8,6.9,2,20600,35.6,88.4,60.9,69.8,36.2
2021,2021S05075210003.00,5210003.00,Census tract,5210003.00,01010,2714,2035.2,19.7,2.5,50400,10.9,26.4,21.2,84.2,14
2021,2021S05075210004.00,5210004.00,Census tract,5210004.00,00000,2709,1633.2,22.7,2,35200,12.2,60,25.5,48.1,16.3
2021,2021S05075210005.00,5210005.00,Census tract,5210005.00,00000,5607,1742.5,23.6,2,34400,19.7,71,36.1,31,15.8
2021,2021S05075210006.00,5210006.00,Census tract,5210006.00,00000,3684,3148.7,23.5,1.9,34800,19.1,64.6,27.3,50.6,12.5
2021,2021S05075210007.00,5210007.00,Census tract,5210007.00,00010,3964,4146.4,15.5,1.8,33600,21.9,71.4,38.4,43,17.7
2021,2021S05075210008.00,5210008.00,Census tract,5210008.00,01010,2696,4457.7,10.2,1.8,29000,30.8,78.9,44.4,40.6,24.1
2021,2021S05075210009.00,5210009.00,Census tract,5210009.00,00010,3503,4695.7,22,1.7,36000,21.3,70.6,39.8,59.1,15.6
2021,2021S05075210010.00,5210010.00,Census tract,5210010.00,00000,4092,3405.5,17.2,1.9,33600,22,66.3,34.1,34.6,15.9
2021,2021S05075210011.01,5210011.01,Census tract,5210011.01,00000,6987,1669.1,15.5,2.2,31400,26.6,68.4,26.1,10.9,20.1
2021,2021S05075210011.02,5210011.02,Census tract,5210011.02,00000,2391,880.1,18.6,2.2,37600,11.4,42.5,22.5,15.8,13.3
2021,2021S05075210012.00,5210012.00,Census tract,5210012.00,00000,4047,2429.8,16.9,2.1,34400,16.7,49.1,28,17.8,14.8
2021,2021S05075210013.00,5210013.00,Census tract,5210013.00,00000,961,170.1,28.6,1.5,32400,24.2,100,53.5,17.4,11
2021,2021S05075210014.00,5210014.00,Census tract,5210014.00,00000,4370,2142.5,26.9,1.9,34800,20.3,71.1,38.5,31.2,15.3
2021,2021S05075210015.00,5210015.00,Census tract,5210015.00,00000,3134,1909,23.6,2.4,45600,6.6,23.9,17.5,33.9,14.4
2021,2021S05075210016.00,5210016.00,Census tract,5210016.00,09999,0,0,,,,,,,,
2021,2021S05075210100.01,5210100.01,Census tract,5210100.01,00000,1381,430.2,4.7,2.6,62800,1.2,82.2,2.5,25.6,8.7
2021,2021S05075210100.02,5210100.02,Census tract,5210100.02,00000,10991,354.4,19.6,2.6,58400,3.3,20.7,13.8,49.6,8.8
2021,2021S05075210101.00,5210101.00,Census tract,5210101.00,00000,4362,24.8,23.1,2.6,50000,5,9.5,15.7,30.6,12.9
2021,2021S05075210102.00,5210102.00,Census tract,5210102.00,00000,6392,27.3,19.9,2.6,51200,5.4,5.3,11.1,23.4,9.3
2021,2021S05075210103.00,5210103.00,Census tract,5210103.00,00000,6015,28.7,20.4,2.6,49200,5,9.5,12.8,22.5,7.8
2021,2021S05075210104.00,5210104.00,Census tract,5210104.00,00000,5692,26.1,19.1,2.6,46000,6.5,6.2,10,18.6,9.7
2021,2021S05075210105.01,5210105.01,Census tract,5210105.01,00000,6692,25.5,19.2,2.6,45600,5.7,9.4,16.9,21.1,8.4
2021,2021S05075210105.02,5210105.02,Census tract,5210105.02,00000,2344,243.7,36.8,2.2,46800,4.2,10,10.5,24.9,12.8
2021,2021S05075210106.00,5210106.00,Census tract,5210106.00,00000,8472,2136,20.1,2.5,46800,7.3,24.6,18.3,18.3,10.5
2021,2021S05075210107.00,5210107.00,Census tract,5210107.00,00000,435,6.6,38.6,2.1,45200,10.4,8.6,11.8,16.1,0
2021,2021S05075210108.00,5210108.00,Census tract,5210108.00,01010,1286,9.2,34.6,2.2,43200,9.2,10.1,15,29.2,11.1
2021,2021S05075210109.00,5210109.00,Census tract,5210109.00,00000,644,17.5,40.3,2.1,52800,7.2,0,6.6,39.7,9.1
2021,2021S05075210110.00,5210110.00,Census tract,5210110.00,00000,10355,877.7,26.4,2.1,44400,7.9,43.7,26.3,31.3,11.4
2021,2021S05075210111.01,5210111.01,Census tract,5210111.01,00000,3402,2090.5,24.4,2.4,47200,4.7,12.4,12.7,37.8,9.6
2021,2021S05075210111.02,5210111.02,Census tract,5210111.02,00000,7256,941.3,24.6,2.4,46800,6.3,26.8,18.2,39.7,12
2021,2021S05075210112.03,5210112.03,Census tract,5210112.03,00000,2577,258.4,23.9,2.6,47600,3.4,7.1,9.6,31,10.4
2021,2021S05075210112.04,5210112.04,Census tract,5210112.04,00000,4600,3114.4,27.9,2.2,42400,7.1,45.1,29.4,26.4,13.5
2021,2021S05075210112.05,5210112.05,Census tract,5210112.05,00000,3197,2382.3,19.4,2.6,45200,4.6,16.1,11.3,29.7,9.4
2021,2021S05075210112.06,5210112.06,Census tract,5210112.06,00000,4728,2095.4,18.5,2.9,55200,3,3.4,6.5,50.8,8.2
2021,2021S05075210112.07,5210112.07,Census tract,5210112.07,00000,2903,1609.1,24,2.5,46800,5.3,12.3,11.1,29.4,8.9
2021,2021S05075210113.01,5210113.01,Census tract,5210113.01,00000,15432,587.4,16.7,2.6,50400,4.5,25.5,17,36.1,10.6
2021,2021S05075210113.02,5210113.02,Census tract,5210113.02,00000,5389,36.9,24.3,2.6,45200,5.6,11.7,14.6,25.3,10.4
2021,2021S05075210200.00,5210200.00,Census tract,5210200.00,02030,2089,7.3,36.1,2.1,42400,11.6,9.2,12.2,20.1,9.8
2021,2021S05075220001.00,5220001.00,Census tract,5220001.00,00000,1365,330.2,25.6,2.4,45600,5.9,18.3,15.6,31.1,11.8
2021,2021S05075220002.00,5220002.00,Census tract,5220002.00,00000,3089,1608.7,29.8,2.2,39200,13.5,35.4,18.4,23.4,12.1
2021,2021S05075220003.00,5220003.00,Census tract,5220003.00,00000,2256,1685.1,27.2,2.1,42000,7.5,35.9,23.6,29.9,12.2
2021,2021S05075220004.00,5220004.00,Census tract,5220004.00,00000,4291,2502.9,28.3,2,37600,13.8,56.8,29.9,23.5,15.4
2021,2021S05075220005.00,5220005.00,Census tract,5220005.00,01010,1314,1344.7,30.2,1.6,30400,25.4,73.3,45,19.5,14.9
2021,2021S05075220006.00,5220006.00,Census tract,5220006.00,00000,6042,2807.9,17.4,2.1,33200,17.3,64,36.5,10,14.5
2021,2021S05075220007.00,5220007.00,Census tract,5220007.00,00000,7610,988.8,29.2,2.2,37600,13.6,48,24.9,24.5,12.2
2021,2021S05075220008.00,5220008.00,Census tract,5220008.00,00000,3272,2192.6,15,2.3,34400,21.1,44.8,22.1,14.4,17.9
2021,2021S05075220009.00,5220009.00,Census tract,5220009.00,00000,2346,1568.7,26.9,2.6,47600,4.9,4.9,9.4,32.3,4.9
2021,2021S05075220010.00,5220010.00,Census tract,5220010.00,09999,15,1.8,,,,,,,,
2021,2021S05075220011.00,5220011.00,Census tract,5220011.00,00000,4009,1660.9,21.1,2.3,36400,12.8,34.3,20.1,12.1,8.4
2021,2021S05075220012.00,5220012.00,Census tract,5220012.00,00000,7170,2438.3,25.1,2.4,38000,11.5,32.7,18.2,20.4,14.5
2021,2021S05075220013.00,5220013.00,Census tract,5220013.00,09999,0,0,,,,,,,,
2021,2021S05075220014.00,5220014.00,Census tract,5220014.00,09999,28,12.5,,,,,,,,
2021,2021S05075220015.00,5220015.00,Census tract,5220015.00,00929,75,56.4,25,2,,,50,,0,0
2021,2021S05075220200.00,5220200.00,Census tract,5220200.00,00000,2372,26.9,21.7,2.6,42000,5.1,7.7,11.4,10.9,7.6
2021,2021S05075220201.00,5220201.00,Census tract,5220201.00,00000,6652,260.6,19.8,2.8,47600,5.1,12.4,11.1,29.2,8.5
2021,2021S05075220202.00,5220202.00,Census tract,5220202.00,00000,3165,35,19.4,2.7,46400,5.4,6,14.5,15.1,9.5
2021,2021S05075220300.00,5220300.00,Census tract,5220300.00,00000,4229,284.1,32.7,2.2,37200,10.6,13.8,11.8,13.6,11.6
2021,2021S05075220301.00,5220301.00,Census tract,5220301.00,00000,1635,212.7,0.3,2.8,62000,2.7,95.4,0,16.7,8.5
2021,2021S05075220302.00,5220302.00,Census tract,5220302.00,00000,4592,40.6,21.2,2.6,45200,5.4,10.2,11.6,14.3,12.5
2021,2021S05075220303.00,5220303.00,Census tract,5220303.00,00000,3859,35.1,21.5,2.6,45200,5.6,6.9,11.3,20.6,8.6
2021,2021S05075220304.00,5220304.00,Census tract,5220304.00,00000,4773,87.7,21.4,2.5,42400,7.8,16.1,15.5,13.6,9.8
2021,2021S05075220400.00,5220400.00,Census tract,5220400.00,00000,2491,906.2,23.5,2.1,34000,19.7,52.2,28.9,9.1,14.2
2021,2021S05075220401.00,5220401.00,Census tract,5220401.00,00000,5084,1945.1,23.1,2.1,32800,19.7,53.1,20.8,6.4,15.1
2021,2021S05075220402.00,5220402.00,Census tract,5220402.00,00000,256,763.5,43.1,1.6,28600,29,94.1,42.9,0,14.3
2021,2021S05075220403.00,5220403.00,Census tract,5220403.00,00000,4099,1564.1,29,2.4,42400,7.2,19.6,14,22.8,9.4
2021,2021S05075220404.00,5220404.00,Census tract,5220404.00,00000,2049,1035.7,16.1,2.5,37600,13.5,31.9,21,9.5,15
2021,2021S05075220405.00,5220405.00,Census tract,5220405.00,09999,0,0,,,,,,,,
2021,2021S05075220406.00,5220406.00,Census tract,5220406.00,00000,4274,2291.9,19.4,2.3,40400,8.2,34,16.9,9.4,8.9
2021,2021S05075220407.00,5220407.00,Census tract,5220407.00,09999,0,0,,,,,,,,
2021,2021S05075220500.00,5220500.00,Census tract,5220500.00,00000,5912,94,21.1,2.6,44000,6,9.2,9.7,16.3,10.8
2021,2021S05075220501.00,5220501.00,Census tract,5220501.00,00000,3307,28.2,19.9,2.7,43200,6.4,5.8,9.4,13.7,8.3
2021,2021S05075220600.00,5220600.00,Census tract,5220600.00,00000,4538,14.5,16.4,2.8,43600,6,7.6,11,14.1,9.7
2021,2021S05075220700.00,5220700.00,Census tract,5220700.00,00000,5015,17.8,22.5,2.5,39200,11.1,17.7,15.8,14.4,8.4
2021,2021S05075290001.01,5290001.01,Census tract,5290001.01,00000,3464,724.9,20.5,2.6,40000,7.6,33.8,19.9,23.7,17.4
2021,2021S05075290001.02,5290001.02,Census tract,5290001.02,00000,4621,588.3,19,2.6,39200,11,29.2,16.4,15.6,12.4
2021,2021S05075290002.00,5290002.00,Census tract,5290002.00,00000,3905,2638.7,22.2,2.2,38400,12.5,23.5,21,16,11.5
2021,2021S05075290003.00,5290003.00,Census tract,5290003.00,00000,6376,715.1,24.9,2.5,38800,11.7,31,19.3,23.8,15.6
2021,2021S05075290004.00,5290004.00,Census tract,5290004.00,00000,4377,1791.6,21.3,2.2,36000,13.5,40.8,26.5,16.7,16.3
2021,2021S05075290005.00,5290005.00,Census tract,5290005.00,00000,2294,2661.6,23.1,1.9,33600,18.5,60.4,35.8,28.8,15.2
2021,2021S05075290006.00,5290006.00,Census tract,5290006.00,00000,5812,2012.7,26.7,2,36000,14.6,46.8,30.6,32.9,13.5
2021,2021S05075290007.00,5290007.00,Census tract,5290007.00,00010,4995,3289.2,18,1.8,27200,29.7,91.1,45.9,23.9,24.3
2021,2021S05075290008.00,5290008.00,Census tract,5290008.00,00000,4055,3894.2,20.5,2.1,34400,17.5,55.9,30.8,33.6,16.8
2021,2021S05075290009.01,5290009.01,Census tract,5290009.01,00000,3018,1742.4,34,1.9,33600,17.1,64.5,36.4,19.7,15.7
2021,2021S05075290009.02,5290009.02,Census tract,5290009.02,00000,5524,2014.3,31,2.2,39200,12.1,49,29.2,39.4,14.3
2021,2021S05075290009.03,5290009.03,Census tract,5290009.03,00000,6362,1802.4,28.3,2.7,50000,3.4,6.9,12.3,44.3,8.1
2021,2021S05075290009.04,5290009.04,Census tract,5290009.04,00000,5447,2395,26.7,2.5,41200,6.7,27.5,17,27.5,13.4
2021,2021S05075290010.00,5290010.00,Census tract,5290010.00,00000,2637,3776.9,15,2,30200,21.3,62.4,42.1,30,18.3
2021,2021S05075290011.00,5290011.00,Census tract,5290011.00,00000,2806,2728,18.9,2.2,33600,14.8,48.8,34.1,33.8,16.6
2021,2021S05075290012.00,5290012.00,Census tract,5290012.00,00000,7623,1622.5,21.4,2.4,36800,13.2,32.7,20.9,26.3,14
2021,2021S05075290013.00,5290013.00,Census tract,5290013.00,00000,5978,1669.6,32.3,2.4,39600,12.1,29.6,19,30.8,14
2021,2021S05075290014.00,5290014.00,Census tract,5290014.00,00000,2616,290.8,28.9,2.5,46000,6.2,10.2,16.2,41.7,10.6
2021,2021S05075290100.00,5290100.00,Census tract,5290100.00,00000,3712,23.8,23,2.7,44000,5.7,5.4,10.8,27.4,9.7
2021,2021S05075290101.00,5290101.00,Census tract,5290101.00,01010,3920,12.9,23.2,2.5,42000,8.7,4.5,14,17.8,8.2
2021,2021S05075290102.01,5290102.01,Census tract,5290102.01,00000,7226,90.1,30.9,2.4,42000,8.2,17.8,18.2,27.3,12.1
2021,2021S05075290102.03,5290102.03,Census tract,5290102.03,01010,1244,187.4,21.3,2.3,27800,25.4,11,0,10.9,20.8
2021,2021S05075290102.04,5290102.04,Census tract,5290102.04,01010,3431,28.7,30.3,2.4,46400,6,4.9,16.1,26.6,8.7
2021,2021S05075290103.00,5290103.00,Census tract,5290103.00,00000,5392,70.9,25.8,2.6,46400,4.6,4.2,10.3,22,9.7
2021,2021S05075290104.00,5290104.00,Census tract,5290104.00,00000,4345,98.6,21.5,2.7,46400,5.5,7.2,12.6,36.4,11.8
2021,2021S05075290105.01,5290105.01,Census tract,5290105.01,01010,341,38.2,27.9,2.2,34400,18.5,6.5,0,8.6,12.5
2021,2021S05075290105.02,5290105.02,Census tract,5290105.02,00000,5607,21,24.7,2.6,43600,6.9,10.3,15.9,22.4,9.4
2021,2021S05075290106.00,5290106.00,Census tract,5290106.00,00000,1480,18.8,21.6,2.4,43600,8.8,9.2,9.9,18,8
2021,2021S05075290200.00,5290200.00,Census tract,5290200.00,00000,4176,25.8,23.4,2.8,44800,5.6,7.6,10.1,23.3,9
2021,2021S05075290201.00,5290201.00,Census tract,5290201.00,00000,5840,40.3,19.3,2.7,46800,5.5,9.6,16.5,21.7,9.3
2021,2021S05075320001.00,5320001.00,Census tract,5320001.00,00000,3578,539.4,12,2.3,35600,18.2,51.6,31.4,12.3,15.6
2021,2021S05075320002.01,5320002.01,Census tract,5320002.01,00000,4265,1837.7,13.3,2.6,37600,15.7,39.6,20.2,14.7,18.3
2021,2021S05075320002.02,5320002.02,Census tract,5320002.02,00000,4624,4005.9,10.4,2.4,32000,23.9,77.8,34.8,9.6,20.8
2021,2021S05075320002.03,5320002.03,Census tract,5320002.03,00000,6253,884.7,13.7,2.7,38800,11,22.3,23.7,15,14.2
2021,2021S05075320003.01,5320003.01,Census tract,5320003.01,00000,4386,1777.9,18.4,2.6,38800,7.8,28.5,20.1,15.2,12.2
2021,2021S05075320003.02,5320003.02,Census tract,5320003.02,00000,6592,2627.9,21.9,2.7,42400,6.2,18.6,19.7,25.3,12.1
2021,2021S05075320004.01,5320004.01,Census tract,5320004.01,00000,3077,3264.7,12,2.5,40400,9.8,33.3,25.8,14.8,16.9
2021,2021S05075320004.02,5320004.02,Census tract,5320004.02,00000,4172,2671.1,17.4,2,34400,19,70.4,40.4,13.9,18.5
2021,2021S05075320005.00,5320005.00,Census tract,5320005.00,00000,4040,3581.9,17.5,2.1,32400,23,59,35.3,16.1,19.1
2021,2021S05075320006.00,5320006.00,Census tract,5320006.00,00000,3641,2514.5,15.1,2.3,32800,20.8,57,31.7,10.9,21.9
2021,2021S05075320007.00,5320007.00,Census tract,5320007.00,00000,5575,3518.5,16.8,2.4,40400,10.5,29.6,25.2,13.8,16.4
2021,2021S05075320008.01,5320008.01,Census tract,5320008.01,00000,3805,2147.3,16.6,2.7,43600,5.2,15.1,20.7,19.5,13.9
2021,2021S05075320008.02,5320008.02,Census tract,5320008.02,00000,2649,2123.8,18.3,2.6,39600,7.6,33,25.9,11.1,15.7
2021,2021S05075320008.03,5320008.03,Census tract,5320008.03,00000,4352,2290.4,24.7,2.6,44400,5.3,17.9,13.6,20.7,14.1
2021,2021S05075320008.05,5320008.05,Census tract,5320008.05,00000,3280,1596.3,25.3,2.5,41600,7.4,27.7,22.8,24.5,14.5
2021,2021S05075320008.06,5320008.06,Census tract,5320008.06,00000,5461,2890.5,14.9,3,46400,4.4,6.7,16.2,28.3,12.4
2021,2021S05075320008.08,5320008.08,Census tract,5320008.08,00000,3858,2666.8,18,3.1,46800,3,6.7,13.9,28.1,12.7
2021,2021S05075320008.09,5320008.09,Census tract,5320008.09,00000,4386,2247.3,19.5,2.9,48000,3.6,29.7,36.4,32.3,13.5
2021,2021S05075320009.01,5320009.01,Census tract,5320009.01,00000,2710,2651.4,17,2.2,39600,10.8,38.2,28.9,17.9,11.4
2021,2021S05075320009.02,5320009.02,Census tract,5320009.02,00000,3310,3426.1,14.4,2.7,44000,7.8,16.9,18.5,18.2,12.4
2021,2021S05075320009.03,5320009.03,Census tract,5320009.03,00000,6077,3580.2,13.7,2.8,42400,10.2,29.5,20.3,21.5,13.6
2021,2021S05075320009.04,5320009.04,Census tract,5320009.04,00000,2780,2705.3,22.1,2.5,42000,6.3,17.3,19.6,23.1,15.5
2021,2021S05075320009.05,5320009.05,Census tract,5320009.05,00000,5408,3142.7,36.6,2.2,42000,6.3,44.2,29.6,20.7,12.5
2021,2021S05075320010.00,5320010.00,Census tract,5320010.00,00000,5346,4086.8,22.3,1.7,31400,25.3,74.4,43.1,17.4,21.6
2021,2021S05075320011.00,5320011.00,Census tract,5320011.00,00000,5142,2610.5,25.9,2.2,44000,7.8,32.2,26.7,26.7,14.7
2021,2021S05075320012.01,5320012.01,Census tract,5320012.01,00000,3438,4216.9,18.5,2.3,36400,16.8,66.1,35.4,11.3,14.8
2021,2021S05075320012.02,5320012.02,Census tract,5320012.02,00000,2882,2168.1,22.7,2.4,42800,7.1,26.1,24.6,20.3,11.9
2021,2021S05075320013.00,5320013.00,Census tract,5320013.00,00000,6451,1235.2,22.2,2.6,45600,5.3,16.4,17.8,30.6,14.5
2021,2021S05075320014.01,5320014.01,Census tract,5320014.01,00000,2676,2364.8,21.5,2.5,46000,7.6,29,17.4,32,13.4
2021,2021S05075320014.02,5320014.02,Census tract,5320014.02,00000,5238,8926.4,18,2.1,30000,24.2,87.5,45,15.8,25.4
2021,2021S05075320015.02,5320015.02,Census tract,5320015.02,00000,4550,2034.2,14.3,2.8,39200,9.1,28.4,25.5,25.4,14.3
2021,2021S05075320015.03,5320015.03,Census tract,5320015.03,00000,1795,2152.5,20.1,2.4,40000,8.2,37.1,23.7,19.9,10.5
2021,2021S05075320015.04,5320015.04,Census tract,5320015.04,00000,3178,603.1,14,2.5,32800,13.7,45.6,34.9,33.8,18.1
2021,2021S05075320016.04,5320016.04,Census tract,5320016.04,00000,14443,203.8,8.2,3.4,41200,8.5,28,35.5,40.3,14.2
2021,2021S05075320016.05,5320016.05,Census tract,5320016.05,00000,5831,3537.8,17.1,3,43600,5,15.5,26.9,31.7,17.3
2021,2021S05075320016.06,5320016.06,Census tract,5320016.06,00000,6385,3869,9.9,3.6,41200,5.4,16.4,24.4,36.4,14.2
2021,2021S05075320016.07,5320016.07,Census tract,5320016.07,00000,3920,1979.6,7,4.2,38800,5.8,16.6,34,41.2,13.4
2021,2021S05075320016.08,5320016.08,Census tract,5320016.08,00000,5829,4328.7,6.8,3.8,46800,3,7.9,22.6,35.2,12.8
2021,2021S05075320100.01,5320100.01,Census tract,5320100.01,00000,7312,450.8,18.2,2.5,54400,5.1,20.8,23.8,42.9,10.7
2021,2021S05075320100.02,5320100.02,Census tract,5320100.02,00000,5499,2055,16.5,2.7,41200,9.4,37.3,26.2,19.4,15.2
2021,2021S05075320100.03,5320100.03,Census tract,5320100.03,00000,8108,1365.1,14.7,3,51200,4.3,14.8,17.6,39.2,14.3
2021,2021S05075320101.02,5320101.02,Census tract,5320101.02,00000,4188,1644.7,23.7,2.7,46800,4.7,15.6,19.2,32.4,12.9
2021,2021S05075320101.03,5320101.03,Census tract,5320101.03,00000,4023,2377,20.2,3,46800,3.4,6.7,14.1,32.6,14.2
2021,2021S05075320101.04,5320101.04,Census tract,5320101.04,00000,4887,2874.4,16.9,2.7,47600,6,23.1,23.1,31.8,11.4
2021,2021S05075320101.05,5320101.05,Census tract,5320101.05,00010,4177,1228.7,20.5,2.5,41200,8.6,36.6,30.2,28.9,15
2021,2021S05075320101.06,5320101.06,Census tract,5320101.06,00000,4580,1947.9,15.9,3.1,44800,4.3,8.4,21.6,38.3,14.1
2021,2021S05075320102.01,5320102.01,Census tract,5320102.01,00000,3185,3090.7,17.9,2.8,48400,4.3,11.8,17.2,36.5,14.2
2021,2021S05075320102.02,5320102.02,Census tract,5320102.02,00010,2435,3671,30,1.8,32400,21.5,73.6,43.2,17.1,18.1
